productId|productName|price|rating|ratingCount|searchImage|landingPageUrl
17306444|Story@home Pink & White 150 GSM Double Bed Floral AC Room Dohar|1199|4.447916507720947|96|http://assets.myntassets.com/assets/images/17306444/2022/2/26/a2f81e1c-3e91-4e2c-b396-35577e3438081645858821922StoryhomeUnisexPinkBlanketsQuiltsandDohars1.jpg|Blankets-Quilts-and-Dohars/Storyhome/Storyhome-Pink--White-150-GSM-Double-Bed-Floral-AC-Room-Dohar/17306444/buy
16210334|Home Centre Off White Summer 110 GSM Double Bed Comforter|919|4.4285712242126465|14|http://assets.myntassets.com/assets/images/16210334/2021/11/23/56ff3ca1-7f4e-40ea-bcf7-a3bd35b90efd1637665411074HomeCentreWhiteBlanketsQuiltsandDoharsPolyester1.jpg|Blankets-Quilts-and-Dohars/Home-Centre/Home-Centre-Off-White-Summer-110-GSM-Double-Bed-Comforter/16210334/buy
22047934|SPACES Hygro Brown Pure Cotton AC Room 120 GSM Single Bed Quilt|6999|0|0|http://assets.myntassets.com/assets/images/22047934/2023/2/20/5e32a294-1ddf-46af-985c-b34450ee5f891676881420900BlanketsQuiltsandDohars1.jpg|Blankets-Quilts-and-Dohars/SPACES/SPACES-Hygro-Brown-Pure-Cotton-AC-Room-120-GSM-Single-Bed-Quilt/22047934/buy
19551438|BLOCKS OF INDIA Unisex Pink Blankets Quilts and Dohars|1594|4.589743614196777|39|http://assets.myntassets.com/assets/images/19551438/2022/8/18/c7732215-dac7-472f-b5c5-afddaf4c67351660826298329BLOCKSOFINDIAUnisexPinkBlanketsQuiltsandDohars1.jpg|Blankets-Quilts-and-Dohars/BLOCKS-OF-INDIA/-BLOCKS-OF-INDIA-Unisex-Pink-Blankets-Quilts-and-Dohars/19551438/buy
17306430|Story@home Blue & White Printed AC Room 150 GSM Reversible Double Bed AC Dohar|1199|4.557971000671387|138|http://assets.myntassets.com/assets/images/17306430/2022/2/26/a04904ca-609f-47d8-bc75-5d69ca597da21645857979701StoryhomeUnisexBlueBlanketsQuiltsandDohars1.jpg|Blankets-Quilts-and-Dohars/Storyhome/Storyhome-Blue--White-Printed-AC-Room-150-GSM-Reversible-Double-Bed-AC-Dohar/17306430/buy
22808200|JAIPUR FABRIC Brown & White Floral Pure Cotton Mild Winter 120 GSM Double Bed Dohar|1599|0|0|http://assets.myntassets.com/assets/images/22808200/2023/4/18/287f8a5d-1dfd-4536-9e71-894eeb4c11331681838030236BlanketsQuiltsandDohars1.jpg|Blankets-Quilts-and-Dohars/JAIPUR-FABRIC/JAIPUR-FABRIC-Brown--White-Floral-Pure-Cotton-Mild-Winter-120-GSM-Double-Bed-Dohar/22808200/buy
21561338|Marks & Spencer White AC Room 350 GSM Single Bed Duvet|2999|0|0|http://assets.myntassets.com/assets/images/21561338/2023/1/16/453398bc-969e-491a-a8d1-beb85633a1ad1673854172509BlanketsQuiltsandDohars1.jpg|Blankets-Quilts-and-Dohars/Marks--Spencer/Marks--Spencer-White-AC-Room-350-GSM-Single-Bed-Duvet/21561338/buy
16210420|Home Centre Green Summer 110 GSM Single Bed Comforter|519|4.5333333015441895|15|http://assets.myntassets.com/assets/images/16210420/2021/11/23/13767ed3-38c9-4eea-b258-0f96933b3d1e1637672278783HomeCentreUnisexGreen1.jpg|Blankets-Quilts-and-Dohars/Home-Centre/Home-Centre-Green-Summer-110-GSM-Single-Bed-Comforter/16210420/buy
22739358|Story@home Green Striped AC Room 150 GSM Reversible Cotton Single Bed Dohar|499|4.125|8|http://assets.myntassets.com/assets/images/22739358/2023/4/12/2b8e0fc6-fe32-4f4a-a5d5-6625ae912f9c1681262143404150GSMReversibleSingleBedDohar1.jpg|Blankets-Quilts-and-Dohars/Storyhome/Storyhome-Green-Striped-AC-Room-150-GSM-Reversible-Cotton-Single-Bed-Dohar/22739358/buy
18914894|Florida Unisex Green Florida Microfiber All Season Reversible Comforter|1169|4.7272725105285645|22|http://assets.myntassets.com/assets/images/18914894/2022/6/30/a8e4859e-c419-4dd4-b990-60b9290709ea1656592166402FloridaUnisexGreenBlanketsQuiltsandDohars1.jpg|Blankets-Quilts-and-Dohars/Florida/Florida-Unisex-Green-Florida-Microfiber-All-Season-Reversible-Comforter/18914894/buy
19492010|BLOCKS OF INDIA Unisex Peach Blankets Quilts and Dohars|1375|4.633333206176758|30|http://assets.myntassets.com/assets/images/19492010/2022/8/13/62f31ba2-f019-4ea4-b389-24c1215c0d891660367420373BLOCKSOFINDIAUnisexPeachBlanketsQuiltsandDohars1.jpg|Blankets-Quilts-and-Dohars/BLOCKS-OF-INDIA/BLOCKS-OF-INDIA-Unisex-Peach-Blankets-Quilts-and-Dohars/19492010/buy
22808142|JAIPUR FABRIC White & Pink Floral Mild Winter 120 GSM Single Bed Dohar|999|0|0|http://assets.myntassets.com/assets/images/22808142/2023/4/18/be833e52-23aa-4ea0-a6d9-1384b327ae191681829357751BlanketsQuiltsandDohars1.jpg|Blankets-Quilts-and-Dohars/JAIPUR-FABRIC/JAIPUR-FABRIC-White--Pink-Floral-Mild-Winter-120-GSM-Single-Bed-Dohar/22808142/buy
21561340|Marks & Spencer White AC Room 350 GSM Double Bed Duvet|4499|0|0|http://assets.myntassets.com/assets/images/21561340/2023/1/16/4f878c54-2559-4eea-9dd1-2f92870e15fc1673854169032BlanketsQuiltsandDohars1.jpg|Blankets-Quilts-and-Dohars/Marks--Spencer/Marks--Spencer-White-AC-Room-350-GSM-Double-Bed-Duvet/21561340/buy
22739350|Story@home Cream-Coloured Printed AC Room 150 GSM Reversible Cotton Single Bed Dohar|499|0|0|http://assets.myntassets.com/assets/images/22739350/2023/4/12/19207f4a-8e95-4d18-b4c2-b382f2de8cee1681262131669150GSMReversibleSingleBedDohar1.jpg|Blankets-Quilts-and-Dohars/Storyhome/Storyhome-Cream-Coloured-Printed-AC-Room-150-GSM-Reversible-Cotton-Single-Bed-Dohar/22739350/buy
16210414|Home Centre Green 110 GSM Polyester Quilt|639|4.642857074737549|28|http://assets.myntassets.com/assets/images/16210414/2021/11/23/bd19f5f4-e520-4e75-a16a-b7f95dcab63a1637669605975HomeCentreGreenBlanketsQuiltsandDoharsPolyester1.jpg|Blankets-Quilts-and-Dohars/Home-Centre/Home-Centre-Green-110-GSM-Polyester-Quilt/16210414/buy
18914908|Florida Mauve & White Floral Microfiber AC Room 150 GSM Double Bed Comforter|1169|4.170731544494629|41|http://assets.myntassets.com/assets/images/18914908/2022/7/1/80e96807-401b-4336-b02d-66a8cb15a7ef1656649740837FloridaUnisexMauveBlanketsQuiltsandDohars1.jpg|Blankets-Quilts-and-Dohars/Florida/Florida-Mauve--White-Floral-Microfiber-AC-Room-150-GSM-Double-Bed-Comforter/18914908/buy
22739384|Story@home Cream-Coloured & Beige Reversible AC Room 150 GSM Double Bed Dohar|1349|0|0|http://assets.myntassets.com/assets/images/22739384/2023/4/12/e2352ca4-4f24-4972-be40-7f6ce7d1c4881681266080259150GSMReversibleDoubleBedDohar1.jpg|Blankets-Quilts-and-Dohars/Storyhome/Storyhome-Cream-Coloured--Beige-Reversible-AC-Room-150-GSM-Double-Bed-Dohar/22739384/buy
19687642|BLOCKS OF INDIA Pink & Off White Floral Mild Winter 350 GSM Double Bed Quilt|2687|4.08695650100708|23|http://assets.myntassets.com/assets/images/19687642/2022/8/27/88cdd6e2-1d2c-4753-8fb2-db5eefccc5ac1661600347612BLOCKSOFINDIAUnisexPinkBlanketsQuiltsandDohars1.jpg|Blankets-Quilts-and-Dohars/BLOCKS-OF-INDIA/BLOCKS-OF-INDIA-Pink--Off-White-Floral-Mild-Winter-350-GSM-Double-Bed-Quilt/19687642/buy
18914906|Florida Unisex Blue 150 GSM Microfiber All Season Reversible Double Queen Bed Comforter|1139|4.4285712242126465|42|http://assets.myntassets.com/assets/images/18914906/2022/6/30/f28a970b-2250-4ce9-ba33-d4eaaabf3dff1656586084226FloridaUnisexBlueBlanketsQuiltsandDohars1.jpg|Blankets-Quilts-and-Dohars/Florida/Florida-Unisex-Blue-150-GSM-Microfiber-All-Season-Reversible-Double-Queen-Bed-Comforter-/18914906/buy
16210338|Home Centre Brown Summer 210 GSM Single Bed Comforter|639|4.75|20|http://assets.myntassets.com/assets/images/16210338/2021/11/23/e664e527-5091-4224-88e9-64e0d170ad451637671007347HomeCentreUnisexBrown1.jpg|Blankets-Quilts-and-Dohars/Home-Centre/Home-Centre-Brown-Summer-210-GSM-Single-Bed-Comforter/16210338/buy
14450050|Story@home White & Grey Floral AC Room 150 GSM Single Bed Dohar|949|4.403141498565674|191|http://assets.myntassets.com/assets/images/14450050/2021/11/19/ba017ffc-c332-4511-8bb3-4254d9c8d8ac1637320151593StoryhomeWhiteGreyFloralACRoom150GSMSingleBedDohar1.jpg|Blankets-Quilts-and-Dohars/Storyhome/Storyhome-White--Grey-Floral-AC-Room-150-GSM-Single-Bed-Dohar/14450050/buy
11178726|ROMEE Brown & Orange Solid AC Room 300 GSM Double Bed Dohar|1479|4|4|http://assets.myntassets.com/assets/images/11178726/2021/11/19/117147db-e5ce-4530-b392-5ab970e7cc161637300125272ROMEEBrownOrangeSolidACRoom300GSMDoubleBedDohar1.jpg|Blankets-Quilts-and-Dohars/ROMEE/ROMEE-Brown--Orange-Solid-AC-Room-300-GSM-Double-Bed-Dohar/11178726/buy
22808186|JAIPUR FABRIC White & Brown Ethnic Motifs Pure Cotton Mild Winter 120 GSM Single Bed Dohar|999|0|0|http://assets.myntassets.com/assets/images/22808186/2023/4/18/b7e0e0b7-146a-4e32-921f-cbb83efdbc841681830724139BlanketsQuiltsandDohars1.jpg|Blankets-Quilts-and-Dohars/JAIPUR-FABRIC/JAIPUR-FABRIC-White--Brown-Ethnic-Motifs-Pure-Cotton-Mild-Winter-120-GSM-Single-Bed-Dohar/22808186/buy
19924548|BLOCKS OF INDIA Ethnic Motifs AC Room 150 GSM Double Bed Dohar|2351|0|0|http://assets.myntassets.com/assets/images/19924548/2022/9/13/2d67d191-e714-4434-ad8a-dcbc560880701663072630759BLOCKSOFINDIAUnisexGreyBlanketsQuiltsandDohars1.jpg|Blankets-Quilts-and-Dohars/BLOCKS-OF-INDIA/BLOCKS-OF-INDIA-Ethnic-Motifs-AC-Room-150-GSM-Double-Bed-Dohar/19924548/buy
19566684|Story@home White & Green 180 GSM Reversible Double Bed Comforter|999|4.373239517211914|142|http://assets.myntassets.com/assets/images/19566684/2022/8/19/0ee819a8-3dec-4273-ab12-d82b236f13ab1660916299908StoryhomeUnisexWhiteBlanketsQuiltsandDohars1.jpg|Blankets-Quilts-and-Dohars/Storyhome/Storyhome-White--Green-180-GSM-Reversible-Double-Bed-Comforter/19566684/buy
22354188|Kuber Industries Blue & White Geometric Microfiber AC Room 210 GSM Double Bed Comforter|1631|0|0|http://assets.myntassets.com/assets/images/22354188/2023/3/15/fcd21a40-34b8-403a-8971-6208b9cf8e881678862024649BlanketsQuiltsandDohars1.jpg|Blankets-Quilts-and-Dohars/Kuber-Industries/Kuber-Industries-Blue--White-Geometric-Microfiber-AC-Room-210-GSM-Double-Bed-Comforter/22354188/buy
15636356|BIANCA Blue & Green Geometric Microfiber AC Room 120 GSM Double Bed Quilt|1399|4.234375|64|http://assets.myntassets.com/assets/images/15636356/2021/9/27/bac3598c-3172-4ff1-8236-8e26a952e3161632732543348BlanketsQuiltsandDohars1.jpg|Blankets-Quilts-and-Dohars/BIANCA/BIANCA-Blue--Green-Geometric-Microfiber-AC-Room-120-GSM-Double-Bed-Quilt/15636356/buy
22739366|Story@home Purple Printed AC Room 150 GSM Reversible Cotton Double Bed Dohar|1349|0|0|http://assets.myntassets.com/assets/images/22739366/2023/4/12/8f83c73c-2875-43c9-8890-e71033433fb41681262150064150GSMReversibleDoubleBedDohar1.jpg|Blankets-Quilts-and-Dohars/Storyhome/Storyhome-Purple-Printed-AC-Room-150-GSM-Reversible-Cotton-Double-Bed-Dohar/22739366/buy
22233930|KLOTTHE Blue & White Geometric Printed 1000 GSM Woolen Single Bed Heavy Blanket|2699|0|0|http://assets.myntassets.com/assets/images/22233930/2023/3/6/99238f92-c4c1-4ef8-860b-a36df72112c31678064201813KlottheUnisexMultiColorGeometricHeavyWinter1000GSMSingleBedB1.jpg|Blankets-Quilts-and-Dohars/KLOTTHE/KLOTTHE-Blue--White-Geometric-Printed-1000-GSM-Woolen-Single-Bed-Heavy-Blanket/22233930/buy
20099862|LIVING ROOTS Floral Printed  AC Room 210 GSM Double Bed Reversible Dohar|2699|0|0|http://assets.myntassets.com/assets/images/20099862/2022/9/20/3b5eb65c-a930-40a7-8af7-4dae40e92c7f1663696916227LIVINGROOTSWhiteEthnicMotifsACRoom210GSMDoubleBedDohar1.jpg|Blankets-Quilts-and-Dohars/LIVING-ROOTS/LIVING-ROOTS-Floral-Printed--AC-Room-210-GSM-Double-Bed-Reversible-Dohar/20099862/buy
19886314|BIANCA Blue & Yellow Geometric Microfiber AC Room Double Bed Quilt|1119|4.214285850524902|14|http://assets.myntassets.com/assets/images/19886314/2022/9/10/dd346c49-0d7d-49f1-9a23-de8a883e1fc61662813207506BIANCAUnisexMultiBlanketsQuiltsandDohars1.jpg|Blankets-Quilts-and-Dohars/BIANCA/BIANCA-Blue--Yellow-Geometric-Microfiber-AC-Room-Double-Bed-Quilt/19886314/buy
15604286|ROMEE Brown & Maroon Floral AC Room 300 GSM Reversible Single Bed Dohar|1109|0|0|http://assets.myntassets.com/assets/images/15604286/2021/9/24/d648bbbe-05ca-4ebc-8f38-29fcd169eec11632483732409BlanketsQuiltsandDohars1.jpg|Blankets-Quilts-and-Dohars/ROMEE/ROMEE-Brown--Maroon-Floral-AC-Room-300-GSM-Reversible-Single-Bed-Dohar/15604286/buy
22739354|Story@home Cream-Coloured Printed AC Room 150 GSM Reversible Cotton Single Bed Dohar|499|0|0|http://assets.myntassets.com/assets/images/22739354/2023/4/12/2a3555a6-fc3d-431d-9207-d0e875ea15671681262133023150GSMReversibleSingleBedDohar1.jpg|Blankets-Quilts-and-Dohars/Storyhome/Storyhome-Cream-Coloured-Printed-AC-Room-150-GSM-Reversible-Cotton-Single-Bed-Dohar/22739354/buy
18032040|JC Collection Pink & Black Checked Summer 400 GSM Double Bed Quilt|2519|0|0|http://assets.myntassets.com/assets/images/18032040/2022/4/26/d2f68859-da19-4b4e-b504-00f1991ce39a1650944172620BlanketsQuiltsandDohars1.jpg|Blankets-Quilts-and-Dohars/JC-Collection/JC-Collection-Pink--Black-Checked-Summer-400-GSM-Double-Bed-Quilt/18032040/buy
22808182|JAIPUR FABRIC White & Pink Mild Winter Pure Cotton 120 GSM Single Bed Dohar|999|0|0|http://assets.myntassets.com/assets/images/22808182/2023/4/18/c46cfac0-9035-49cf-aa8b-c38e6c2865aa1681830729531BlanketsQuiltsandDohars1.jpg|Blankets-Quilts-and-Dohars/JAIPUR-FABRIC/JAIPUR-FABRIC-White--Pink-Mild-Winter-Pure-Cotton-120-GSM-Single-Bed-Dohar/22808182/buy
18122180|BIANCA Brown & Grey Geometric Microfiber AC Room 120 GSM Double Bed Quilt|1399|4.75|8|http://assets.myntassets.com/assets/images/18122180/2022/5/2/f06fffdf-c817-4010-bbcd-92b8e0bff0341651496916208BIANCAUnisexBrownBlanketsQuiltsandDohars1.jpg|Blankets-Quilts-and-Dohars/BIANCA/BIANCA-Brown--Grey-Geometric-Microfiber-AC-Room-120-GSM-Double-Bed-Quilt/18122180/buy
17306414|Story@home Olive Green & White Floral Printed AC Room 150 GSM Single Bed Dohar|899|4.785714149475098|14|http://assets.myntassets.com/assets/images/17306414/2022/2/26/bf6c528f-3390-4cd0-b517-23213a09bf251645857378819StoryhomeUnisexOliveBlanketsQuiltsandDohars1.jpg|Blankets-Quilts-and-Dohars/Storyhome/Storyhome-Olive-Green--White-Floral-Printed-AC-Room-150-GSM-Single-Bed-Dohar/17306414/buy
16210424|Home Centre Beige Summer 210 GSM Double Bed Comforter|679|4.07692289352417|13|http://assets.myntassets.com/assets/images/16210424/2021/11/23/ede0ef15-db82-4df3-af3b-ecba0ef4bc491637670350583HomeCentreYellowBlanketsQuiltsandDoharsPolyester1.jpg|Blankets-Quilts-and-Dohars/Home-Centre/Home-Centre-Beige-Summer-210-GSM-Double-Bed-Comforter/16210424/buy
20823232|wakefit White & Green Floral Mild Winter 210 GSM Cotton Single Bed Comforter|2226|0|0|http://assets.myntassets.com/assets/images/20823232/2022/11/19/97f167e2-20bc-4145-9e2f-5b0808abd82d1668851114154wakefitWhiteGreenFloralMildWinter210GSMSingleBedComforter1.jpg|Blankets-Quilts-and-Dohars/wakefit/wakefit-White--Green-Floral-Mild-Winter-210-GSM-Cotton-Single-Bed-Comforter/20823232/buy
19886414|BIANCAFloral Microfiber 200 GSM AC Room Double Bed Quilt|1119|0|0|http://assets.myntassets.com/assets/images/19886414/2022/9/12/3d28c64d-6fa6-4dc0-beca-ec83bdbe40c81662959521078BIANCAUnisexPinkBlanketsQuiltsandDohars1.jpg|Blankets-Quilts-and-Dohars/BIANCA/BIANCAFloral-Microfiber-200-GSM-AC-Room-Double-Bed-Quilt/19886414/buy
22739386|Story@home Purple & White Printed AC Room 150 GSM Reversible Cotton Double Bed Dohar|1349|0|0|http://assets.myntassets.com/assets/images/22739386/2023/4/12/b353aa7c-89c3-450a-8723-ea4374cd30561681266072014150GSMReversibleDoubleBedDohar1.jpg|Blankets-Quilts-and-Dohars/Storyhome/Storyhome-Purple--White-Printed-AC-Room-150-GSM-Reversible-Cotton-Double-Bed-Dohar/22739386/buy
14454322|Florida Grey & Black Floral AC Room 120 GSM Single Bed Dohar|819|4.166666507720947|6|http://assets.myntassets.com/assets/images/14454322/2021/11/19/aa6d40aa-27f9-4976-b844-617b1bd5ca9d1637320152929FloridaGreyBlackFloralACRoom120GSMSingleBedDohar1.jpg|Blankets-Quilts-and-Dohars/Florida/Florida-Grey--Black-Floral-AC-Room-120-GSM-Single-Bed-Dohar/14454322/buy
19011706|Pum Pum Unisex Navy Blue Blankets Quilts and Dohars|1799|0|0|http://assets.myntassets.com/assets/images/19011706/2022/7/8/d4625c7c-6763-4bd8-a24d-843d70b79d0d1657264270668PumPumUnisexNavyBlueBlanketsQuiltsandDohars1.jpg|Blankets-Quilts-and-Dohars/Pum-Pum/Pum-Pum-Unisex-Navy-Blue-Blankets-Quilts-and-Dohars/19011706/buy
14092650|BIANCA White Solid AC Room 300 GSM Double Bed Comforter|2039|4.529411792755127|17|http://assets.myntassets.com/assets/images/14092650/2021/11/18/f8e9d9c7-cdae-42bd-a054-9e82d3c5ad9a1637227653128BIANCAWhiteSolidACRoom300GSMDoubleBedComforter1.jpg|Blankets-Quilts-and-Dohars/BIANCA/BIANCA-White-Solid-AC-Room-300-GSM-Double-Bed-Comforter/14092650/buy
18210772|Story@home Pink & White Set of 2 Floral AC Room 150 GSM Single Bed Dohar|1798|4.800000190734863|5|http://assets.myntassets.com/assets/images/18210772/2022/5/10/84ac63ec-eb76-4799-a209-ed50385d5d291652169747454StoryhomeUnisexPinkBlanketsQuiltsandDohars1.jpg|Blankets-Quilts-and-Dohars/Storyhome/Storyhome-Pink--White-Set-of-2-Floral-AC-Room-150-GSM-Single-Bed-Dohar/18210772/buy
18914902|Florida Unisex Off White Blankets Quilts and Dohars|1169|4.511111259460449|45|http://assets.myntassets.com/assets/images/18914902/2022/7/1/f561d76e-3e16-4109-94a8-e1fc7676f0861656648555093FloridaUnisexOffWhiteBlanketsQuiltsandDohars1.jpg|Blankets-Quilts-and-Dohars/Florida/Florida-Unisex-Off-White-Blankets-Quilts-and-Dohars/18914902/buy
22808158|JAIPUR FABRIC Red & Pink Ethnic Motifs Mild Winter 120 GSM Single Bed Dohar|999|0|0|http://assets.myntassets.com/assets/images/22808158/2023/4/18/63a16828-b22c-44c2-ad29-888ea73adef61681829373510BlanketsQuiltsandDohars1.jpg|Blankets-Quilts-and-Dohars/JAIPUR-FABRIC/JAIPUR-FABRIC-Red--Pink-Ethnic-Motifs-Mild-Winter-120-GSM-Single-Bed-Dohar/22808158/buy
14986240|BIANCA Blue & Cream-Coloured Floral Microfiber AC Room 120 GSM Double Bed Quilt|1399|4.460317611694336|63|http://assets.myntassets.com/assets/images/14986240/2021/11/18/4e329c0d-b10a-4de7-9bdc-9605c8e83fa71637227680619BIANCABlueCream-ColouredFloralMicrofiberACRoom120GSMDoubleBe1.jpg|Blankets-Quilts-and-Dohars/BIANCA/BIANCA-Blue--Cream-Coloured-Floral-Microfiber-AC-Room-120-GSM-Double-Bed-Quilt-/14986240/buy
20109268|Story@home Blue & Beige Checked AC Room Double Bed Reversible Comforter|799|4.199999809265137|20|http://assets.myntassets.com/assets/images/20109268/2022/9/21/44183a7f-bb6a-4d20-b9b1-d9fbf300f9941663748952778StoryhomeBlueWhiteCheckedACRoomDoubleBedComforter1.jpg|Blankets-Quilts-and-Dohars/Storyhome/Storyhome-Blue--Beige-Checked-AC-Room-Double-Bed-Reversible-Comforter/20109268/buy
18032006|JC Collection Green & Pink Floral Summer 300 GSM Double Bed Blanket|1949|0|0|http://assets.myntassets.com/assets/images/18032006/2022/4/26/c14d68c2-3f59-41cb-a925-8a8abd63f74b1650944142129BlanketsQuiltsandDohars1.jpg|Blankets-Quilts-and-Dohars/JC-Collection/JC-Collection-Green--Pink-Floral-Summer-300-GSM-Double-Bed-Blanket/18032006/buy
21399708|BLOCKS OF INDIA Yellow & White Floral 350 GSM Reversible Pure Cotton Single Bed Quilt|1594|0|0|http://assets.myntassets.com/assets/images/21399708/2023/1/3/384017db-065d-40e3-8237-4945cfcb9cde1672747459408SinglesizeHandBlockPrintCottonRajaiQuilt1.jpg|Blankets-Quilts-and-Dohars/BLOCKS-OF-INDIA/BLOCKS-OF-INDIA-Yellow--White-Floral-350-GSM-Reversible-Pure-Cotton-Single-Bed-Quilt/21399708/buy
16210362|Home Centre Pink Summer 110 GSM Single Bed Comforter|639|4.888888835906982|9|http://assets.myntassets.com/assets/images/16210362/2021/11/23/2671353d-5b81-47fc-875e-a10f9ae2890c1637667394175HomeCentrePinkBlanketsQuiltsandDoharsPolyester1.jpg|Blankets-Quilts-and-Dohars/Home-Centre/Home-Centre-Pink-Summer-110-GSM-Single-Bed-Comforter/16210362/buy
22808170|JAIPUR FABRIC White & Orange Ethnic Motifs Mild Winter 120 GSM Double Bed Dohar|1599|0|0|http://assets.myntassets.com/assets/images/22808170/2023/4/18/8b41497d-e3c7-40e7-a7b8-c81f897e48161681829587763BlanketsQuiltsandDohars1.jpg|Blankets-Quilts-and-Dohars/JAIPUR-FABRIC/JAIPUR-FABRIC-White--Orange-Ethnic-Motifs-Mild-Winter-120-GSM-Double-Bed-Dohar/22808170/buy
22739380|Story@home White & Blue Printed AC Room 150 GSM Reversible Cotton Double Bed Dohar|1349|0|0|http://assets.myntassets.com/assets/images/22739380/2023/4/12/0ddd4134-2cb3-4d97-9afb-0cacf9ab032b1681266068545150GSMReversibleDoubleBedDohar1.jpg|Blankets-Quilts-and-Dohars/Storyhome/Storyhome-White--Blue-Printed-AC-Room-150-GSM-Reversible-Cotton-Double-Bed-Dohar/22739380/buy
12492344|Clasiko Grey & Green Solid AC Room 120 GSM Reversible Double Bed Quilt|1539|4.3271026611328125|107|http://assets.myntassets.com/assets/images/12492344/2021/11/18/7ee38508-4963-4a9b-844e-4691a26027871637218766486ClasikoGreyGreenSolidACRoom120GSMReversibleDoubleBedQuilt1.jpg|Blankets-Quilts-and-Dohars/Clasiko/Clasiko-Grey--Green-Solid-AC-Room-120-GSM-Reversible-Double-Bed-Quilt/12492344/buy
16210412|Home Centre Yellow Summer 210 GSM Single Bed Comforter|639|4.5789475440979|19|http://assets.myntassets.com/assets/images/16210412/2021/11/23/3e5eb0d2-b257-435e-b281-5c3c2cddd2e81637670332722HomeCentreYellowBlanketsQuiltsandDoharsPolyester1.jpg|Blankets-Quilts-and-Dohars/Home-Centre/Home-Centre-Yellow-Summer-210-GSM-Single-Bed-Comforter/16210412/buy
19687648|BLOCKS OF INDIA Grey & Off White Floral Mild Winter 350 GSM Double Bed Quilt|2687|0|0|http://assets.myntassets.com/assets/images/19687648/2022/8/27/fbdf00c4-a6f9-4c2a-88f5-3808340554dd1661603705419BLOCKSOFINDIAUnisexGreyBlanketsQuiltsandDohars1.jpg|Blankets-Quilts-and-Dohars/BLOCKS-OF-INDIA/BLOCKS-OF-INDIA-Grey--Off-White-Floral-Mild-Winter-350-GSM-Double-Bed-Quilt/19687648/buy
17306424|Story@home Blue & White Floral AC Room 150 GSM Reversible Single Bed Dohar|899|4.6315789222717285|19|http://assets.myntassets.com/assets/images/17306424/2022/2/26/9eeaa31f-c9bb-4246-bd6f-ef1aa422ada91645853351395StoryhomeUnisexBlueBlanketsQuiltsandDohars1.jpg|Blankets-Quilts-and-Dohars/Storyhome/Storyhome-Blue--White-Floral-AC-Room-150-GSM-Reversible-Single-Bed-Dohar/17306424/buy
14092656|BIANCA White Solid AC Room 300 GSM Single Bed Quilt|1199|4.55555534362793|9|http://assets.myntassets.com/assets/images/14092656/2021/11/19/06e42398-ccf3-49e6-87e4-e6649e8f6a881637320104018BIANCAWhiteSolidACRoom300GSMSingleBedComforter1.jpg|Blankets-Quilts-and-Dohars/BIANCA/BIANCA-White-Solid-AC-Room-300-GSM-Single-Bed-Quilt/14092656/buy
22808194|JAIPUR FABRIC White & Blue Floral Mild Winter 120 GSM Single Bed Dohar|999|0|0|http://assets.myntassets.com/assets/images/22808194/2023/4/18/0ea4ce43-e059-4e20-86f0-6515042a764f1681830731429BlanketsQuiltsandDohars1.jpg|Blankets-Quilts-and-Dohars/JAIPUR-FABRIC/JAIPUR-FABRIC-White--Blue-Floral-Mild-Winter-120-GSM-Single-Bed-Dohar/22808194/buy
16210342|Home Centre Grey 210 GSM Single Bed Polyester Quilt|519|4.166666507720947|6|http://assets.myntassets.com/assets/images/16210342/2021/11/23/7f71936d-35d9-4a8a-90d4-6825397379561637670978113HomeCentreUnisexGrey1.jpg|Blankets-Quilts-and-Dohars/Home-Centre/Home-Centre-Grey-210-GSM-Single-Bed-Polyester-Quilt/16210342/buy
19566692|Story@home Blue & Pink Floral 180 GSM AC Room Single Bed Comforter|599|4.55555534362793|27|http://assets.myntassets.com/assets/images/19566692/2022/8/19/e1b9cfa1-8b49-4d92-826b-d5241330021c1660924137458StoryhomeUnisexBlueBlanketsQuiltsandDohars1.jpg|Blankets-Quilts-and-Dohars/Storyhome/Storyhome-Blue--Pink-Floral-180-GSM-AC-Room-Single-Bed-Comforter/19566692/buy
22829132|BIANCA Yellow & Grey Geometric Microfiber AC Room 120 GSM Double Bed Comforter|999|0|0|http://assets.myntassets.com/assets/images/22829132/2023/4/20/9a60af89-8ed7-482d-9d65-e2ad9de1a94e1681964736526BlanketsQuiltsandDohars1.jpg|Blankets-Quilts-and-Dohars/BIANCA/BIANCA-Yellow--Grey-Geometric-Microfiber-AC-Room-120-GSM-Double-Bed-Comforter/22829132/buy
14450356|Florida Grey & White Ethnic Motifs AC Room 120 GSM Single Bed Dohar|1099|4.142857074737549|14|http://assets.myntassets.com/assets/images/14450356/2021/11/19/354147e1-e406-47a1-820e-3502075b19c11637320137983FloridaGreyWhiteEthnicMotifsACRoom120GSMSingleBedDohar1.jpg|Blankets-Quilts-and-Dohars/Florida/Florida-Grey--White-Ethnic-Motifs-AC-Room-120-GSM-Single-Bed-Dohar/14450356/buy
19594366|Clasiko Unisex White & Blue 250 GSM Double Bed King Size Comforter|1747|0|0|http://assets.myntassets.com/assets/images/19594366/2022/8/22/0052834c-0fb1-450c-ae39-ee8961a3ed3f1661153430016ClasikoUnisexWhiteBlanketsQuiltsandDohars1.jpg|Blankets-Quilts-and-Dohars/Clasiko/Clasiko-Unisex-White--Blue-250-GSM-Double-Bed-King-Size-Comforter/19594366/buy
